Name,Price,Score,Rating,Reviews,Address,Link,Latitude,Longitude
Hilton Brussels Grand Place,484,8.0,Very Good,3178,"Carrefour de l'Europe 3, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/hilton-grand-place.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=fae40a39af620107&srepoch=1710293236&all_sr_blocks=2058814_95145253_2_34_0&highlighted_blocks=2058814_95145253_2_34_0&matching_block_id=2058814_95145253_2_34_0&sr_pri_blocks=2058814_95145253_2_34_0__44320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8459706,4.3560263
Chatelain 2,268,N/A,Good,N/A,"8 Rue Moris, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/chatelain-2.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=412&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1117335201_384593404_2_0_0&highlighted_blocks=1117335201_384593404_2_0_0&matching_block_id=1117335201_384593404_2_0_0&sr_pri_blocks=1117335201_384593404_2_0_0__24548&from=searchresults#hotelTmpl,50.8252473,4.3539198
Euro Edens Bed & Breakfast Plus Free Fitness Room Access,447,N/A,N/A,N/A,"23 Rue General Patton, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/euro-edens-bed-amp-breakfast-ixelles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=244&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=1164648304_389139331_2_1_0&highlighted_blocks=1164648304_389139331_2_1_0&matching_block_id=1164648304_389139331_2_1_0&sr_pri_blocks=1164648304_389139331_2_1_0__40903&from=searchresults#hotelTmpl,50.8168358,4.3681877
Apparts Chez Odak,195,9.1,Superb,165,"68, Rue Korenbeek, Sint-Jans-Molenbeek / Molenbeek-Saint-Jean, 1080 Brussels, Belgium",https://www.booking.com/hotel/be/apparts-chez-odak.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=157&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=123260502_329764171_3_0_0&highlighted_blocks=123260502_329764171_3_0_0&matching_block_id=123260502_329764171_3_0_0&sr_pri_blocks=123260502_329764171_3_0_0__17800&from=searchresults#hotelTmpl,50.8579863,4.3071586
"Chambre deluxe au 2ème étage, chambre double au 4ème étage PAS UN HÔTEL",219,9.2,Superb,307,"10 Rue de la Chanterelle, Laeken, 1020 Brussels, Belgium",https://www.booking.com/hotel/be/chambre-luxueuse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=825981102_347066359_2_0_0&highlighted_blocks=825981102_347066359_2_0_0&matching_block_id=825981102_347066359_2_0_0&sr_pri_blocks=825981102_347066359_2_0_0__20000&from=searchresults#hotelTmpl,50.8745042,4.3484061
EU B&B,264,8.0,Very Good,321,"Rue John Waterloo Wilson, 80, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/eu-b-amp-b.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=195&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=114568502_369184054_2_2_0&highlighted_blocks=114568502_369184054_2_2_0&matching_block_id=114568502_369184054_2_2_0&sr_pri_blocks=114568502_369184054_2_2_0__24200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8479144,4.3816967
Modern duplex with garden,483,9.2,Superb,85,"130 Roosendaelstraat, Vorst / Forest, 1190 Brussels, Belgium",https://www.booking.com/hotel/be/modern-duplex-with-garden.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=352&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=682917601_278343217_4_0_0&highlighted_blocks=682917601_278343217_4_0_0&matching_block_id=682917601_278343217_4_0_0&sr_pri_blocks=682917601_278343217_4_0_0__44200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8090877,4.332347299999999
Albert Molière,389,8.6,Fabulous,791,"Avenue Albert 168, Vorst / Forest, 1190 Brussels, Belgium",https://www.booking.com/hotel/be/albert-moliere.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=266716604_105731613_2_1_0&highlighted_blocks=266716604_105731613_2_1_0&matching_block_id=266716604_105731613_2_1_0&sr_pri_blocks=266716604_105731613_2_1_0__35600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8175507,4.346553999999999
The Helmet Hotel,296,4.2,Disappointing,2175,"Paleizenstraat 90, Schaarbeek / Schaerbeek, 1030 Brussels, Belgium",https://www.booking.com/hotel/be/helmet.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=364&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=139965701_86831586_2_2_0&highlighted_blocks=139965701_86831586_2_2_0&matching_block_id=139965701_86831586_2_2_0&sr_pri_blocks=139965701_86831586_2_2_0__27132&from=searchresults#hotelTmpl,50.8620286,4.3669391
Le Charme Urbain Lumineux,295,8.4,Very Good,17,"1 Avenue de Monte Carlo, Vorst / Forest, 1190 Brussels, Belgium",https://www.booking.com/hotel/be/le-charme-urbain-lumineux.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=358&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1081658201_380750427_3_0_0&highlighted_blocks=1081658201_380750427_3_0_0&matching_block_id=1081658201_380750427_3_0_0&sr_pri_blocks=1081658201_380750427_3_0_0__27000&from=searchresults#hotelTmpl,50.809228,4.321437
luxueux appartement 5 chambre,1393,N/A,N/A,N/A,"280 Rue Royale, 1210 Brussels, Belgium",https://www.booking.com/hotel/be/luxueux-appartement-5-chambre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=414&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=1168869301_389454778_4_0_0&highlighted_blocks=1168869301_389454778_4_0_0&matching_block_id=1168869301_389454778_4_0_0&sr_pri_blocks=1168869301_389454778_4_0_0__127494&from=searchresults#hotelTmpl,50.85612649999999,4.3669683
numa l Lief,329,8.1,Very Good,1874,"Place Rouppe 17, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/numa-l-lief.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=158&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=37077405_91473490_2_2_0&highlighted_blocks=37077405_91473490_2_2_0&matching_block_id=37077405_91473490_2_2_0&sr_pri_blocks=37077405_91473490_2_2_0__30100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8424043,4.3463842
Teddy Picker,503,8.4,Very Good,229,"Vlaamse Steenweg 162, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/teddy-picker.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=217790504_97387518_0_0_0&highlighted_blocks=217790504_97387518_0_0_0&matching_block_id=217790504_97387518_0_0_0&sr_pri_blocks=217790504_97387518_0_0_0__46000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8529279,4.3435562
Brussels 1904,175,6.8,Pleasant,953,"215 Boulevard Leopold II, Sint-Jans-Molenbeek / Molenbeek-Saint-Jean, 1080 Brussels, Belgium",https://www.booking.com/hotel/be/brusseles-1904.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=187&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=790766903_365681568_2_0_0&highlighted_blocks=790766903_365681568_2_0_0&matching_block_id=790766903_365681568_2_0_0&sr_pri_blocks=790766903_365681568_2_0_0__16000&from=searchresults#hotelTmpl,50.8621849,4.335134099999999
Super central in Brussels,293,7.9,Good,577,"15 De Brouckèreplein, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/super-central-close-to-best-location.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=233&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=673339206_275492317_2_0_0&highlighted_blocks=673339206_275492317_2_0_0&matching_block_id=673339206_275492317_2_0_0&sr_pri_blocks=673339206_275492317_2_0_0__26775&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8511004,4.3531166
Apartament,374,8.2,Very Good,15,"Petite Rue des Bouchers 3, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/apartament-bruxelles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=318&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=1076571101_380247112_2_0_0&highlighted_blocks=1076571101_380247112_2_0_0&matching_block_id=1076571101_380247112_2_0_0&sr_pri_blocks=1076571101_380247112_2_0_0__34200&from=searchresults#hotelTmpl,50.8474374,4.3531084
central duplex sleeps 4,260,4.7,Disappointing,51,"57 Rue Bodeghem, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/central-duplex-sleeps-4.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=404&sr_order=popularity&srpvid=f5750a3b48830060&srepoch=1710293241&all_sr_blocks=895159901_360021657_4_0_0&highlighted_blocks=895159901_360021657_4_0_0&matching_block_id=895159901_360021657_4_0_0&sr_pri_blocks=895159901_360021657_4_0_0__23800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8435392,4.3414974
Centerstay Brussels,308,7.0,Good,1909,"17 Rue des Fripiers GALERIE DU CENTRE BLOC II/ 5th floor, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/centerstay-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=237&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=704863125_295298471_2_0_0&highlighted_blocks=704863125_295298471_2_0_0&matching_block_id=704863125_295298471_2_0_0&sr_pri_blocks=704863125_295298471_2_0_0__28200&from=searchresults#hotelTmpl,50.84863679999999,4.352232799999999
9Hotel Sablon,452,8.3,Very Good,1924,"Rue De La Paille 2-8, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/9hotelsablon.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=2009112_95144792_0_2_0&highlighted_blocks=2009112_95144792_0_2_0&matching_block_id=2009112_95144792_0_2_0&sr_pri_blocks=2009112_95144792_0_2_0__41400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8422574,4.3557618
Gresham Belson Hotel Brussels,227,8.0,Very Good,3619,"Avenue des Anciens Combattants 1, Evere, 1140 Brussels, Belgium",https://www.booking.com/hotel/be/belsonbr.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=fae40a39af620107&srepoch=1710293236&all_sr_blocks=2005835_333970799_2_2_0&highlighted_blocks=2005835_333970799_2_2_0&matching_block_id=2005835_333970799_2_2_0&sr_pri_blocks=2005835_333970799_2_2_0__20800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8591571,4.413948599999999
Cosy Europarlament apartment,413,8.2,Very Good,67,"209 Waversesteenweg, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/cosy-europarlament-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=243&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=563124201_242092044_4_0_0&highlighted_blocks=563124201_242092044_4_0_0&matching_block_id=563124201_242092044_4_0_0&sr_pri_blocks=563124201_242092044_4_0_0__37800&from=searchresults#hotelTmpl,50.835728,4.3745981
Charming Europarlament Resedence,457,8.3,Very Good,86,"209 Waversesteenweg, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/charming-europarlament-resedence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=250&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=614643501_242091882_4_0_0&highlighted_blocks=614643501_242091882_4_0_0&matching_block_id=614643501_242091882_4_0_0&sr_pri_blocks=614643501_242091882_4_0_0__41800&from=searchresults#hotelTmpl,50.835728,4.3745981
Maison Cokoon,339,9.1,Superb,106,"82 Rue Franz Merjay, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/maison-cokoon-ixelles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=319&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=1026051808_376410424_2_0_0&highlighted_blocks=1026051808_376410424_2_0_0&matching_block_id=1026051808_376410424_2_0_0&sr_pri_blocks=1026051808_376410424_2_0_0__31000&from=searchresults#hotelTmpl,50.818405,4.3532099
Sweet home,251,8.1,Very Good,51,"123 Rue de Wand, 1020 Brussels, Belgium",https://www.booking.com/hotel/be/sweet-home-bruxelles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=240&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=1052776101_378933108_2_0_0&highlighted_blocks=1052776101_378933108_2_0_0&matching_block_id=1052776101_378933108_2_0_0&sr_pri_blocks=1052776101_378933108_2_0_0__22950&from=searchresults#hotelTmpl,50.8981878,4.3595519
CEP MAISONNETTE,636,8.3,Very Good,88,"5 Impasse des Boeufs, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/cep-maisonnette.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=248&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=462461601_355645301_4_0_0&highlighted_blocks=462461601_355645301_4_0_0&matching_block_id=462461601_355645301_4_0_0&sr_pri_blocks=462461601_355645301_4_0_0__58200&from=searchresults#hotelTmpl,50.8480873,4.3534854
Felix Delhasse,250,7.4,Good,241,"21 Rue Félix Delhasse, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/felix-delhasse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=315&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=648084904_270106031_2_0_0&highlighted_blocks=648084904_270106031_2_0_0&matching_block_id=648084904_270106031_2_0_0&sr_pri_blocks=648084904_270106031_2_0_0__22860&from=searchresults#hotelTmpl,50.8213675,4.3509188
